matrix,topology,scenario,scheduler,num_agents,metric,solver_a,solver_b,n_a,n_b,mean_a,mean_b,mean_diff,t_stat,p_raw,cliffs_d,p_bh,significant_bh_q05
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,20,fault_tolerance,pibt,token_passing,30,30,0.7629633333333334,0.7915499999999999,-0.028586666666666427,-1.4561644303103982,0.15288937959354565,-0.2877777777777778,0.2748411308093863,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,20,fault_tolerance,rhcr_pbs,token_passing,30,30,0.7823533333333333,0.7915499999999999,-0.00919666666666652,-0.4468215803867913,0.6570592889476036,-0.06444444444444444,0.7875787062767541,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,20,itae,pibt,rhcr_pbs,30,30,15890.95278,14986.01389,904.9388899999994,2.3403405770380625,0.0233229032950845,0.37555555555555553,0.05470421835989919,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,20,itae,pibt,token_passing,30,30,15890.95278,15014.902776666666,876.0500033333337,1.3849956949563946,0.17455534341466145,0.08444444444444445,0.30770554919038945,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,20,itae,rhcr_pbs,token_passing,30,30,14986.01389,15014.902776666666,-28.888886666665712,-0.04253823359085124,0.966258738968397,-0.2511111111111111,1.0,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,attack_rate,pibt,rhcr_pbs,30,30,0.965,0.945,0.020000000000000018,1.2950322133966177,0.20203454569891047,0.07666666666666666,0.34205369127921054,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,attack_rate,pibt,token_passing,30,30,0.965,0.9616666666666666,0.0033333333333334103,0.27356664576922163,0.7854719449496167,-0.023333333333333334,0.8782510452678919,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,attack_rate,rhcr_pbs,token_passing,30,30,0.945,0.9616666666666666,-0.016666666666666607,-0.9928363396253957,0.3253328201893996,-0.09,0.48984647544979576,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,critical_time,pibt,rhcr_pbs,30,30,0.20138,0.17978666666666665,0.021593333333333353,7.522634067877941,4.2848410702287183e-10,0.8444444444444444,3.379997536962542e-09,True
aux_SDw1,warehouse_single_dock,wear_high,closest,20,critical_time,pibt,token_passing,30,30,0.20138,0.19115666666666664,0.010223333333333362,1.4967938153975906,0.14373427765879948,0.12111111111111111,0.26289222804951407,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,critical_time,rhcr_pbs,token_passing,30,30,0.17978666666666665,0.19115666666666664,-0.011369999999999991,-1.6454457200235248,0.1087768492220982,-0.6244444444444445,0.20650722408998567,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,fault_tolerance,pibt,rhcr_pbs,30,30,0.16993666666666668,0.1774633333333333,-0.007526666666666626,-0.6108105490680159,0.5437440091050397,-0.07444444444444444,0.6892572510755592,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,fault_tolerance,pibt,token_passing,30,30,0.16993666666666668,0.2148466666666667,-0.04491000000000003,-1.7969873194880372,0.08076127604838045,-0.21555555555555556,0.16244290851896465,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,fault_tolerance,rhcr_pbs,token_passing,30,30,0.1774633333333333,0.2148466666666667,-0.03738333333333341,-1.4749661017335542,0.14854156037093022,-0.15222222222222223,0.26924349581996593,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,itae,pibt,rhcr_pbs,30,30,21142.05,18847.944443333334,2294.1055566666655,3.808266720883561,0.00034275725976450414,0.5133333333333333,0.0012160131929333665,True
aux_SDw1,warehouse_single_dock,wear_high,closest,20,itae,pibt,token_passing,30,30,21142.05,19283.9,1858.1499999999978,2.1508260438020543,0.03701650220996463,0.2822222222222222,0.08205227805411312,False
aux_SDw1,warehouse_single_dock,wear_high,closest,20,itae,rhcr_pbs,token_passing,30,30,18847.944443333334,19283.9,-435.9555566666677,-0.49267246610337095,0.6245486277491215,-0.24888888888888888,0.7628569743786847,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,attack_rate,pibt,rhcr_pbs,30,30,0.5950000000000001,0.52,0.07500000000000007,3.0984341629108565,0.0030319876201052136,0.4311111111111111,0.008545242554068985,True
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,attack_rate,pibt,token_passing,30,30,0.5950000000000001,0.49500000000000005,0.10000000000000003,3.662727727045411,0.0005870064105913499,0.4866666666666667,0.0019734596470356814,True
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,attack_rate,rhcr_pbs,token_passing,30,30,0.52,0.49500000000000005,0.024999999999999967,0.8602602136854192,0.3933135235802808,0.11222222222222222,0.5460754132697704,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,critical_time,pibt,rhcr_pbs,30,30,0.16562333333333334,0.15701,0.008613333333333334,1.9977577730538882,0.05081946700682958,0.3377777777777778,0.10921931113187726,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,critical_time,pibt,token_passing,30,30,0.16562333333333334,0.15965666666666667,0.005966666666666676,0.8797762756413375,0.38443197233136644,0.0,0.5379761594964216,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,critical_time,rhcr_pbs,token_passing,30,30,0.15701,0.15965666666666667,-0.0026466666666666583,-0.369669934947855,0.7133584299514614,-0.25,0.825624674665134,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,fault_tolerance,pibt,rhcr_pbs,30,30,0.6485299999999999,0.6499466666666667,-0.0014166666666667327,-0.05643481634101042,0.955190700185811,-0.014444444444444444,1.0,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,fault_tolerance,pibt,token_passing,30,30,0.6485299999999999,0.6714366666666667,-0.022906666666666742,-0.7289896253781947,0.46922109676794854,-0.11222222222222222,0.6226881472146084,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,fault_tolerance,rhcr_pbs,token_passing,30,30,0.6499466666666667,0.6714366666666667,-0.02149000000000001,-0.7026052946280377,0.4855204615997648,-0.07555555555555556,0.6359507344887457,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,itae,pibt,rhcr_pbs,30,30,12837.783336666667,11788.427776666667,1049.35556,0.9324465058599,0.35497560803397094,0.12666666666666668,0.5134716244348752,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,itae,pibt,token_passing,30,30,12837.783336666667,11032.872223333334,1804.9111133333336,1.6128408990135183,0.11221038353720852,0.22666666666666666,0.2106929010033756,False
aux_SDw1,warehouse_single_dock,wear_medium,closest,20,itae,rhcr_pbs,token_passing,30,30,11788.427776666667,11032.872223333334,755.5555533333336,0.6639810356044199,0.5093337408681397,0.08222222222222222,0.6589635225520265,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,attack_rate,pibt,rhcr_pbs,30,30,0.24333333333333332,0.225,0.018333333333333313,0.4526115990760631,0.6525169381715191,0.08222222222222222,0.7862922821197049,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,attack_rate,pibt,token_passing,30,30,0.24333333333333332,0.22833333333333336,0.014999999999999958,0.40522625626884046,0.6868599597951788,0.06333333333333334,0.8113175043434311,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,attack_rate,rhcr_pbs,token_passing,30,30,0.225,0.22833333333333336,-0.003333333333333355,-0.09004713182523459,0.928572068054329,-0.04111111111111111,0.9940437908208586,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.06400000000000002,0.04633333333333334,0.017666666666666678,0.5867880564357145,0.5597483666064814,0.1688888888888889,0.7024277517447612,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,cascade_depth_avg,pibt,token_passing,30,30,0.06400000000000002,0.029,0.03500000000000002,1.6071940717037971,0.11460138784333541,0.16444444444444445,0.21432736375468825,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.04633333333333334,0.029,0.017333333333333336,0.6612655051142898,0.5120919317830662,-0.021111111111111112,0.6603413768746023,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,critical_time,pibt,rhcr_pbs,28,27,0.14963214285714285,0.15018148148148147,-0.0005493386243386189,-0.11017970014445355,0.9127107634115579,0.01984126984126984,0.9822771325740242,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,critical_time,pibt,token_passing,28,29,0.14963214285714285,0.14300689655172413,0.006625246305418719,1.04206027246034,0.30314146228477346,0.08620689655172414,0.4703125777568457,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,critical_time,rhcr_pbs,token_passing,27,29,0.15018148148148147,0.14300689655172413,0.007174584929757338,1.053496144093177,0.29722131112251887,0.05363984674329502,0.46337235187215464,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,fault_tolerance,pibt,rhcr_pbs,30,30,0.9708733333333334,0.9705066666666667,0.0003666666666666263,0.02884682115620487,0.9770904788460574,-0.01,1.0,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,fault_tolerance,pibt,token_passing,30,30,0.9708733333333334,0.98625,-0.015376666666666594,-1.0317026679847983,0.3072863234817873,-0.12333333333333334,0.4747136638471375,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,fault_tolerance,rhcr_pbs,token_passing,30,30,0.9705066666666667,0.98625,-0.01574333333333322,-0.9814093848992815,0.3306918723742961,-0.06333333333333334,0.49003774157567986,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,itae,pibt,rhcr_pbs,28,27,13987.458332142856,13680.583337037036,306.87499510581983,0.9298638524114753,0.3576111823126523,0.17195767195767195,0.5147267985988431,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,itae,pibt,token_passing,28,29,13987.458332142856,13111.045979310346,876.4123528325108,1.5226784970804783,0.13724794599755905,0.10098522167487685,0.2523360673809289,False
aux_SDw1,warehouse_single_dock,zone_50t,closest,20,itae,rhcr_pbs,token_passing,27,29,13680.583337037036,13111.045979310346,569.537357726691,0.9225034371622662,0.3615891808842375,-0.05491698595146871,0.5188657758216904,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,attack_rate,pibt,rhcr_pbs,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,attack_rate,pibt,token_passing,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,attack_rate,rhcr_pbs,token_passing,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,critical_time,pibt,rhcr_pbs,30,30,0.25320333333333334,0.2130533333333333,0.04015000000000005,3.6072014436489974,0.000941818102574275,0.48333333333333334,0.0029684088411492775,True
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,critical_time,pibt,token_passing,30,30,0.25320333333333334,0.2361633333333333,0.017040000000000027,1.186425039450024,0.24397457159667674,-0.09555555555555556,0.398643862889416,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,critical_time,rhcr_pbs,token_passing,30,30,0.2130533333333333,0.2361633333333333,-0.02311000000000002,-1.3240816600163776,0.19104868431482158,-0.3211111111111111,0.3289765149421074,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,fault_tolerance,pibt,rhcr_pbs,30,30,0.7117533333333333,0.9311633333333335,-0.2194100000000001,-0.587373990658776,0.5614848430799798,0.44555555555555554,0.7024277517447612,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,fault_tolerance,pibt,token_passing,30,30,0.7117533333333333,0.6855133333333333,0.02624000000000004,0.37476052945155763,0.7103428042750642,0.3511111111111111,0.8253525294012666,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,fault_tolerance,rhcr_pbs,token_passing,30,30,0.9311633333333335,0.6855133333333333,0.24565000000000015,0.6473047968178037,0.5222071165799052,-0.06444444444444444,0.6678953338866178,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,itae,pibt,rhcr_pbs,30,30,22572.525,20248.78222333334,2323.7427766666624,2.5617086516011365,0.015028126583387105,0.3888888888888889,0.03696814413892437,True
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,itae,pibt,token_passing,30,30,22572.525,20038.21111,2534.3138900000013,1.7699324898348126,0.08660612347527674,-0.04666666666666667,0.17247933194230008,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,itae,rhcr_pbs,token_passing,30,30,20248.78222333334,20038.21111,210.57111333333887,0.12714516361238473,0.8993531169096404,-0.2288888888888889,0.9722914497286331,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,rapidity,pibt,rhcr_pbs,24,23,9.125,22.695652173913043,-13.570652173913043,-1.6589157067827889,0.10594885561935415,-0.19746376811594202,0.20188904741501762,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,rapidity,pibt,token_passing,24,24,9.125,15.0,-5.875,-0.820182802306994,0.4168346210492846,-0.06076388888888889,0.5704619770560925,False
aux_SDw1,warehouse_single_dock,burst_20pct,closest,40,rapidity,rhcr_pbs,token_passing,23,24,22.695652173913043,15.0,7.695652173913043,0.8372757843703726,0.40705109345296403,0.1503623188405797,0.5612852968316262,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,critical_time,pibt,rhcr_pbs,30,30,0.30499000000000004,0.25045,0.05454000000000003,5.526610632114479,2.8272542992986417e-06,0.8844444444444445,1.3218818114601595e-05,True
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,critical_time,pibt,token_passing,30,30,0.30499000000000004,0.26192666666666664,0.0430633333333334,2.8761851696659986,0.007091331434272071,0.26,0.018680895494761502,True
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,critical_time,rhcr_pbs,token_passing,30,30,0.25045,0.26192666666666664,-0.011476666666666635,-0.6642692887927268,0.5096233474694143,-0.42777777777777776,0.6589635225520265,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,fault_tolerance,pibt,rhcr_pbs,30,30,0.36668333333333336,0.40492,-0.03823666666666664,-0.2908083293751079,0.7731934684870854,0.42444444444444446,0.8710020105998413,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,fault_tolerance,pibt,token_passing,30,30,0.36668333333333336,0.36730000000000007,-0.0006166666666667098,-0.014403147142845501,0.9885788666441343,0.20222222222222222,1.0,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,fault_tolerance,rhcr_pbs,token_passing,30,30,0.40492,0.36730000000000007,0.03761999999999993,0.27668274649852287,0.7836919697780532,-0.15,0.8782325883544533,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,itae,pibt,rhcr_pbs,30,30,25638.891666666674,21883.900556666667,3754.9911100000063,4.361063685598435,9.418027867497425e-05,0.8177777777777778,0.0003683727243464366,True
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,itae,pibt,token_passing,30,30,25638.891666666674,21238.944443333334,4399.94722333334,2.940701899485623,0.006055003230275108,0.2777777777777778,0.016223272412046397,True
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,itae,rhcr_pbs,token_passing,30,30,21883.900556666667,21238.944443333334,644.9561133333336,0.387520609242002,0.7002024409837293,-0.3288888888888889,0.8198058430091424,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,rapidity,pibt,rhcr_pbs,20,18,69.7,47.0,22.700000000000003,0.8234824276084478,0.4158977760268873,0.07222222222222222,0.5701433589805485,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,rapidity,pibt,token_passing,20,23,69.7,27.782608695652176,41.91739130434783,1.716244935579416,0.09724303730549327,0.28043478260869564,0.1884761683094995,False
aux_SDw1,warehouse_single_dock,burst_50pct,closest,40,rapidity,rhcr_pbs,token_passing,18,23,47.0,27.782608695652176,19.217391304347824,0.9687249166209962,0.3404285768319356,0.25120772946859904,0.49741910558396013,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,40,attack_rate,pibt,rhcr_pbs,30,30,0.9983333333333333,0.9991666666666668,-0.0008333333333334636,-0.5841031335203922,0.5616437193482734,-0.03333333333333333,0.7024277517447612,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,40,attack_rate,pibt,token_passing,30,30,0.9983333333333333,0.995,0.0033333333333332993,1.523154621172765,0.1342020282633292,0.13333333333333333,0.24738024008853893,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,40,attack_rate,rhcr_pbs,token_passing,30,30,0.9991666666666668,0.995,0.004166666666666763,2.047132493290772,0.047215640871374524,0.16666666666666666,0.10256689986212435,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,40,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.26499999999999996,0.2533333333333333,0.011666666666666659,0.4879173364315761,0.6282363494126431,0.32,0.7653750866010802,False
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,40,cascade_depth_avg,pibt,token_passing,30,30,0.26499999999999996,0.05233333333333334,0.21266666666666662,19.671027462869382,4.9318156512820085e-22,1.0,1.698469195026877e-20,True
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,40,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.2533333333333333,0.05233333333333334,0.20099999999999996,9.062167977422648,2.9453311576307327e-10,1.0,2.417911392194532e-09,True
aux_SDw1,warehouse_single_dock,intermittent_80s80m15r,closest,40,critical_time,pibt,rhcr_pbs,30,30,0.24631333333333333,0.17909666666666668,0.06721666666666665,6.775314316135803,9.762131843145656e-08,0.7422222222222222,5.44827279151054e-07,True
