solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,structural_cascade_avg,structural_cascade_max,mitigation_delta_avg,itae,rapidity,attack_rate,fleet_utilization,pbs_partial_rate,solver_step_avg_us,solver_step_max_us,wall_time_ms
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,false,0.8267,248,0.0089,0.3518,0.5720,0.2045,,1.00,1.30,,1.0000,-31.3019,10407,0.49,1.69,6.98,22.00,-5.29,9324.2000,,0.9907,0.9923,0.8200,3830139.4,21494100.0,1155265
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,true,1.2100,363,0.0125,0.1042,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8133,24075128.1,174118089.0,7222543
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,false,0.9367,281,0.0114,0.2910,0.6963,0.1682,,1.00,1.30,,1.0000,-22.5895,8310,0.39,1.47,6.01,17.00,-4.54,6904.8762,,1.0000,0.9885,0.8000,26491652.0,132760902.0,7953875
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,true,0.2033,61,0.0099,0.7959,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9733,3615804.2,40951513.0,1084749
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,false,0.3567,107,0.0060,0.7015,16.3333,0.0091,0.00,1.00,1.31,,1.0000,75.4098,0,0.61,2.06,9.61,28.00,-7.55,138.0000,,0.9815,0.9959,0.9267,6960177.9,52794089.0,2094317
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,true,1.2333,370,0.0116,0.1035,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7800,389258.8,1582978.0,116796
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,false,0.5800,174,0.0055,0.5327,0.2548,0.3364,,1.00,1.31,,1.0000,-52.9730,16760,0.47,1.82,6.70,19.00,-4.88,10698.9762,,0.9815,0.9971,0.8200,217187.0,1679436.0,70200
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,true,1.2767,383,0.0119,0.0988,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6933,801964.6,12462787.0,240631
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,false,0.9600,288,0.0100,0.3270,0.6494,0.1318,,1.00,1.31,,1.0000,-24.8042,9833,0.58,1.80,7.08,22.00,-5.28,6841.6833,,0.9630,0.9911,0.7000,2045310.6,12189360.0,619944
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,true,0.4567,137,0.0048,0.6213,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,2178449.0,23305587.0,653539
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,false,0.4600,138,0.0056,0.6435,1.0169,0.0773,150.00,1.00,1.31,240,1.0000,0.7299,1193,0.39,1.69,9.70,27.00,-8.01,1250.5833,,0.9815,0.9959,0.9200,2327919.0,23471491.0,704354
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,true,0.3200,96,0.0034,0.7319,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,17969292.8,111147876.0,5390796
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,303,false,0.2433,73,0.0027,0.7932,0.2333,0.1000,,1.00,1.31,,1.0000,-23.9583,2150,0.23,1.29,10.08,24.00,-8.80,2804.5000,,0.9722,0.9997,0.9667,5969118.0,144831840.0,1796784
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,true,1.2467,374,0.0124,0.1090,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8200,9171588.9,52069118.0,2751481
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,false,0.8733,262,0.0098,0.3194,0.5867,0.1818,,1.00,1.36,,1.0000,-29.9465,10910,0.60,1.76,6.47,19.00,-4.71,6829.2381,,0.9815,0.9915,0.8933,10444969.3,48673947.0,3139520
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,true,1.2167,365,0.0117,0.1143,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7533,401817.1,1600899.0,120550
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,false,0.6967,209,0.0074,0.4899,0.3953,0.2773,,1.00,1.36,,1.0000,-42.7397,13286,0.60,1.82,9.39,28.00,-7.57,9067.5583,,1.0000,0.9945,0.7533,360938.8,1598730.0,114587
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,true,1.2767,383,0.0127,0.1026,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7533,774139.3,10605930.0,232246
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,false,0.8333,250,0.0107,0.3915,0.5216,0.2318,,1.00,1.36,,1.0000,-34.7258,12637,0.58,1.77,6.59,18.00,-4.82,7898.7000,,0.9815,0.9903,0.8600,1867463.6,10381005.0,566629
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,true,1.2067,362,0.0131,0.1323,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,3296183.7,21049407.0,988860
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,false,0.8033,241,0.0084,0.3775,0.5663,0.2455,,1.00,1.36,,1.0000,-33.4254,11713,0.52,1.67,6.52,16.00,-4.84,7573.3548,,0.9815,0.9923,0.8867,3385472.8,20704976.0,1021693
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,true,1.1833,355,0.0125,0.1159,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7800,23119255.4,179303286.0,6935781
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,404,false,0.7933,238,0.0118,0.3731,0.5412,0.1909,,1.00,1.36,,1.0000,-32.9577,10362,0.50,1.67,5.72,18.00,-4.06,6578.5500,,1.0000,0.9893,0.7600,24161600.6,168204879.0,7254350
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,true,0.9333,280,0.0095,0.2396,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7867,6107595.6,48829132.0,1832283
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,false,0.4300,129,0.0043,0.6294,0.2135,0.3091,,1.00,1.34,,1.0000,-53.9286,18432,0.39,1.56,9.62,27.00,-8.07,7133.3333,,0.9907,0.9983,0.9467,9535729.5,66280447.0,2866786
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,true,1.2567,377,0.0118,0.1018,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7667,399813.1,1706807.0,119949
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,false,0.4833,145,0.0045,0.6429,0.1773,0.4000,,1.00,1.34,,1.0000,-61.5385,20362,0.39,1.60,10.14,23.00,-8.55,11886.3905,,0.9630,0.9979,0.9000,384773.3,1401798.0,122382
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,true,1.1733,352,0.0110,0.1330,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7467,1012288.7,9188179.0,303693
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,false,0.9467,284,0.0098,0.3120,0.7364,0.1773,,1.00,1.34,,1.0000,-19.3182,9712,0.51,1.65,6.14,20.00,-4.49,7064.1167,,0.9907,0.9907,0.7667,1463550.2,11333839.0,444698
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,true,1.1967,359,0.0132,0.1195,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8733,3386542.9,19059579.0,1015968
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,false,0.5533,166,0.0056,0.5576,0.2744,0.3545,,1.00,1.34,,1.0000,-53.7604,16504,0.39,1.51,7.55,18.00,-6.04,10902.7667,,0.9815,0.9965,0.8867,2665329.6,20719761.0,804849
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,true,1.2700,381,0.0132,0.1021,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7800,23146089.8,148538354.0,6943842
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,505,false,0.8667,260,0.0129,0.3501,0.5870,0.1864,,1.00,1.34,,1.0000,-31.7585,12329,0.55,1.80,7.83,21.00,-6.03,8350.4571,,1.0000,0.9862,0.8067,23904680.7,148474562.0,7175787
